Tipo de Incidencia;Prioridad;Campo personalizado (Prioridad SD);Clave de incidencia;ID de la incidencia;Resumen;Campo personalizado (Tipo de atención SD);Informador;Creada;Campo personalizado (Aplicativo);Campo personalizado (Área);Estado;Responsable;Actualizada;Campo personalizado (Clasificación);Campo personalizado (Atendido por);Campo personalizado (Especialista);Resolución;Campo personalizado (Tipo de Cliente);Resuelta;Campo personalizado (Producto SD);Campo personalizado (Fecha Cerrado);Campo personalizado (Fecha de Aprobación a Cliente)
Incidente;Baja;999;SD-74613;267229;NO FIGURA COTIZACIÓN VIDA LEY PARA TÉCNICA - RUC: 20515409301;RELANZAMIENTO DE COTIZACIÓN A TÉCNICA;jleandro;15/10/2025 18:31;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;jleandro;20/10/2025 02:00;Incidencia (error);Service Desk 2;soportedigital;Terminado;;20/10/2025 02:00;Vida Ley;;
Incidente;Baja;999;SD-79250;289573;cotización por inclusión no figura en bandeja tecnica N° 144606  ;RELANZAMIENTO DE COTIZACIÓN A TÉCNICA;ealor;22/01/2026 12:53;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;ealor;22/01/2026 17:38;Incidencia (error);Service Desk 2;soportedigital;Terminado;;22/01/2026 17:38;Vida Ley;;
Incidente;Baja;999;SD-75007;268975;cotización vl 135642  no figura en bandeja técnica;RELANZAMIENTO DE COTIZACIÓN A TÉCNICA;ealor;23/10/2025 10:33;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;ealor;30/10/2025 10:00;Incidencia (error);Service Desk 2;soportedigital;Terminado;Privado;30/10/2025 10:00;Vida Ley;;
Incidente;Baja;999;SD-79782;291704;VIDA LEY_ NO APARECE EN EL COTIZADOR DE TÉCNICA;RELANZAMIENTO DE COTIZACIÓN A TÉCNICA;csotelo;3/02/2026 09:17;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;csotelo;7/02/2026 02:00;Incidencia (error);Service Desk 7;soportedigital;Terminado;Privado;7/02/2026 02:00;Vida Ley;;
Incidente;Baja;999;SD-75369;271014;VIDA LEY_ NO APARECE COTIZACIÓN EN COTIZADOR DE TÉCNICA;RELANZAMIENTO DE COTIZACIÓN A TÉCNICA;csotelo;30/10/2025 16:14;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;csotelo;3/11/2025 17:09;Incidencia (error);Service Desk 2;soportedigital;Terminado;;3/11/2025 17:09;Vida Ley;;
Incidente;Baja;999;SD-80139;293237;tramite 84096;RELANZAMIENTO DE COTIZACIÓN A TÉCNICA;ccortez;10/02/2026 11:25;Plataforma Digital -> PD - Vida Ley;Operaciones;Cerrado;ccortez;17/02/2026 02:00;Incidencia (error);Service Desk 7;soportedigital;Terminado;;17/02/2026 02:00;Vida Ley;;
Incidente;Baja;999;SD-75026;269076;tramite 80013;RELANZAMIENTO DE COTIZACIÓN A TÉCNICA;ccortez;23/10/2025 14:01;Plataforma Digital -> PD - Vida Ley;Operaciones;Cerrado;ccortez;31/10/2025 17:23;Incidencia (error);Service Desk 2;soportedigital;Terminado;;31/10/2025 17:23;Vida Ley;;
Incidente;Baja;1;SD-76536;276834;Solicitud de Rumbo;REPORTE;soportedigital;20/11/2025 16:43;Plataforma Digital -> PD - Vida Ley;;Cerrado;soportedigital;4/12/2025 13:37;Solicitud;Squad - Mesa Ongoing;soportedigital;Terminado;;24/11/2025 02:00;Otros;;
Incidente;Baja;999;SD-77180;280333;Reporte de log de usuarios;REPORTE;adminjira;3/12/2025 17:03;Plataforma Digital -> PD - Vida Ley;TI;Cerrado;adminjira;19/12/2025 17:24;Solicitud;Squad - Mesa Ongoing;soportedigital;Terminado;;19/12/2025 10:09;Otros;;
Incidente;Baja;999;SD-77024;279404;Información Vidaley;REPORTE;ivillegas;1/12/2025 12:02;Plataforma Digital -> PD - Vida Ley;Operaciones;Cerrado;ivillegas;11/02/2026 10:52;Solicitud;Squad - Mesa Ongoing;soportedigital;Terminado;;11/02/2026 10:52;Vida Ley;;
Incidente;Baja;999;SD-75831;273081;Relación de BK Y Comercializadores;REPORTE;ivillegas;7/11/2025 12:08;Plataforma Digital -> PD - Vida Ley;Operaciones;Cerrado;ivillegas;22/11/2025 02:00;Solicitud;Service Desk 3;soportedigital;Terminado;;22/11/2025 02:00;Otros;;
Incidente;Baja;999;SD-77195;280389;Usuarios que realizan movimientos;REPORTE;IJIMENEZ;3/12/2025 19:58;Plataforma Digital -> PD - Vida Ley;;Cerrado;IJIMENEZ;9/12/2025 10:58;Solicitud;Service Desk 3;soportedigital;Terminado;;9/12/2025 10:58;Vida Ley;;
Incidente;Baja;999;SD-75529;271637;VIDA LEY: Estado de Pago y Fecha de Pago;REPORTE;eriveraj;3/11/2025 13:28;Plataforma Digital -> PD - Vida Ley;Analítica y Actuarial;Cerrado;eriveraj;6/11/2025 12:14;Solicitud;Service Desk 3;soportedigital;Terminado;;6/11/2025 12:14;Vida Ley;;
Incidente;Baja;999;SD-79025;288616;Lista de Canales registrados en la Plataforma Digital;REPORTE;DCUADRADO;16/01/2026 16:12;Plataforma Digital -> PD - Vida Ley;Soluciones de Clientes;Cerrado;DCUADRADO;23/01/2026 18:28;Solicitud;Service Desk 3;soportedigital;Terminado;;23/01/2026 18:27;Otros;;
Incidente;Baja;999;SD-77693;283143;ADJUNTAR LISTA DE ASEGURADOS;REPORTE;ccortez;17/12/2025 12:40;Plataforma Digital -> PD - Vida Ley;Operaciones;Cerrado;ccortez;22/12/2025 09:07;Solicitud;Service Desk 6;soportedigital;Terminado;;22/12/2025 09:07;Vida Ley;;
Incidente;Baja;999;SD-77405;281661;ADJUNTAR LISTA DE ASEGURADOS;REPORTE;ccortez;11/12/2025 09:37;Plataforma Digital -> PD - Vida Ley;Operaciones;Cerrado;ccortez;15/12/2025 18:22;Solicitud;Service Desk 1;soportedigital;Terminado;;15/12/2025 02:00;Vida Ley;;
Incidente;Baja;999;SD-77266;280759;LISTA DE ASEGURADOS;REPORTE;ccortez;4/12/2025 17:46;Plataforma Digital -> PD - Vida Ley;Operaciones;Cerrado;ccortez;9/12/2025 02:01;Solicitud;Service Desk 3;soportedigital;Terminado;;9/12/2025 02:01;Vida Ley;;
Incidente;Baja;999;SD-77170;280296;INFORMACION URGENTE SCTR Y VL ;REPORTE;ccortez;3/12/2025 16:03;Plataforma Digital -> PD - Vida Ley;Operaciones;Cerrado;ccortez;10/12/2025 11:48;Solicitud;Squad - Mesa Eficiencia Operativa;soportedigital;Terminado;;9/12/2025 02:02;Vida Ley;;
Incidente;Baja;999;SD-76328;275815;CLONE - REPORTE DE ASEGURADOS OCTUBRE ;REPORTE;ccortez;18/11/2025 09:33;Plataforma Digital -> PD - Vida Ley;Operaciones;Cerrado;ccortez;19/11/2025 12:37;Solicitud;Service Desk 1;soportedigital;Terminado;;19/11/2025 00:30;Vida Ley;;
Incidente;Baja;2;SD-76098;274411;LISTA DE ASEGURADOS FONDO MI VIVIENDA;REPORTE;ccortez;12/11/2025 15:17;Plataforma Digital -> PD - Vida Ley;Operaciones;Cerrado;ccortez;17/11/2025 09:35;Solicitud;Service Desk 3;soportedigital;Terminado;;17/11/2025 09:35;Vida Ley;;
Incidente;Baja;999;SD-76076;274304;REPORTE DE ASEGURADOS OCTUBRE ;REPORTE;ccortez;12/11/2025 11:00;Plataforma Digital -> PD - Vida Ley;Operaciones;Cerrado;ccortez;18/11/2025 09:33;Solicitud;Service Desk 1;soportedigital;Terminado;;18/11/2025 00:30;Vida Ley;;
Incidente;Baja;999;SD-76008;273985;lista de asegurados 6000032483;REPORTE;ccortez;11/11/2025 13:18;Plataforma Digital -> PD - Vida Ley;Operaciones;Cerrado;ccortez;17/11/2025 02:00;Solicitud;Service Desk 2;soportedigital;Terminado;;17/11/2025 02:00;Vida Ley;;
Incidente;Baja;999;SD-74637;267357;LISTA DE POLIZAS CON SUSPENSION DE FACT;REPORTE;ccortez;16/10/2025 12:05;Plataforma Digital -> PD - Vida Ley;Operaciones;Cerrado;ccortez;20/10/2025 02:00;Solicitud;Service Desk 5;soportedigital;Terminado;;20/10/2025 02:00;Vida Ley;;
Incidente;Baja;999;SD-79342;289973;Reporte Sucave VL, contratantes y expuestos Diciembre 2025;REPORTE SUCAVE;mzevallos;23/01/2026 19:47;Plataforma Digital -> PD - Vida Ley;Operaciones;Cerrado;mzevallos;30/01/2026 02:00;Solicitud;Service Desk 7;soportedigital;Terminado;;30/01/2026 02:00;Vida Ley;;
Incidente;Baja;5;SD-78046;284747;Reporte Sucave VL, contratantes y expuestos Noviembre 2025;REPORTE SUCAVE;mzevallos;26/12/2025 11:16;Plataforma Digital -> PD - Vida Ley;Operaciones;Cerrado;mzevallos;30/12/2025 02:00;Solicitud;Service Desk 4;soportedigital;Terminado;;30/12/2025 02:00;Vida Ley;;
Incidente;Baja;999;SD-76878;278566;Reporte Sucave VL, contratantes y expuestos Octubre 2025;REPORTE SUCAVE;mzevallos;27/11/2025 10:44;Plataforma Digital -> PD - Vida Ley;Operaciones;Cerrado;mzevallos;1/12/2025 15:31;Solicitud;Service Desk 1;soportedigital;Terminado;;1/12/2025 15:31;Vida Ley;;
Incidente;Baja;999;SD-78536;286616;REASEGUROS REPORTE VL;REPORTERIA;ccortez;7/01/2026 10:02;Plataforma Digital -> PD - Vida Ley;Operaciones;Cerrado;ccortez;25/01/2026 02:00;Solicitud;Service Desk 3;soportedigital;Terminado;;25/01/2026 02:00;SOAT;;
Incidente;Baja;999;SD-78405;286113;REASEGUROS VL ;REPORTERIA;ccortez;5/01/2026 12:46;Plataforma Digital -> PD - Vida Ley;Operaciones;Cerrado;ccortez;23/01/2026 10:55;Solicitud;Squad - Mesa Vida Ley;soportedigital;Terminado;;19/01/2026 14:44;Vida Ley;;
Incidente;Baja;3;SD-76097;274410;REASEGUROS URGENTE;REPORTERIA;ccortez;12/11/2025 15:13;Plataforma Digital -> PD - Vida Ley;Operaciones;Cerrado;ccortez;17/11/2025 12:16;Incidencia (error);Squad - Mesa Eficiencia Operativa;soportedigital;Terminado;;17/11/2025 12:16;Vida Ley;;
Incidente;Baja;1;SD-75678;272327;CIERRE REASEGUROS VL ;REPORTERIA;ccortez;5/11/2025 10:13;Plataforma Digital -> PD - Vida Ley;Operaciones;Cerrado;ccortez;14/11/2025 17:15;Incidencia (error);Squad - Mesa Eficiencia Operativa;soportedigital;Terminado;;10/11/2025 17:20;Vida Ley;;
Incidente;Baja;999;SD-75610;272019;OBSERVACIONES REPORTE DE REASEGUROS VL;REPORTERIA;ccortez;4/11/2025 11:52;Plataforma Digital -> PD - Vida Ley;Operaciones;Cerrado;ccortez;25/11/2025 02:00;Incidencia (error);Squad - Mesa Ongoing;soportedigital;Terminado;;25/11/2025 02:00;Vida Ley;;
Incidente;Baja;999;SD-77252;280679;muy urgente - reversar el ultimo movimineto, ;REVERSA DE MOVIMIENTO (tachito);msialer;4/12/2025 15:58;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;msialer;5/12/2025 10:53;Incidencia (error);Service Desk 2;soportedigital;Terminado;Privado;5/12/2025 10:53;Vida Ley;;
Incidente;Baja;999;SD-74816;268080;urgente - se hace reverso y sale erorr en las vigencias;REVERSA DE MOVIMIENTO (tachito);msialer;20/10/2025 13:35;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;msialer;23/10/2025 16:31;Incidencia (error);Service Desk 3;soportedigital;Terminado;Privado;23/10/2025 16:31;Vida Ley;;
Incidente;Baja;999;SD-78045;284739;VL - NO SE PUEDE REVERSAR;REVERSA DE MOVIMIENTO (tachito);mcalloapaza;26/12/2025 10:45;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;mcalloapaza;29/12/2025 13:08;Incidencia (error);Service Desk 2;soportedigital;Terminado;;29/12/2025 13:08;Vida Ley;;
Incidente;Baja;999;SD-77631;282871;VL - NO SE PUEDE REVERSAR;REVERSA DE MOVIMIENTO (tachito);mcalloapaza;16/12/2025 15:43;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;mcalloapaza;18/12/2025 10:58;Incidencia (error);Service Desk 2;soportedigital;Terminado;;18/12/2025 10:58;Vida Ley;;
Incidente;Baja;999;SD-80091;293063;VL- NO PODEMOS INGRESAR MOVIMIENTO N°6000011724  - UNIVERSIDAD MARCELINO CHAMPAGNAT-;REVERSA DE MOVIMIENTO (tachito);mtocto;9/02/2026 16:08;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;mtocto;13/02/2026 09:43;Incidencia (error);Service Desk 6;soportedigital;Terminado;Privado;13/02/2026 09:43;Vida Ley;;
Incidente;Baja;999;SD-75844;273129;No se puede anular renovación de nov en VL;REVERSA DE MOVIMIENTO (tachito);jhinostroza;7/11/2025 13:26;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;jhinostroza;10/11/2025 17:23;Incidencia (error);Service Desk 2;soportedigital;Terminado;;10/11/2025 17:23;Vida Ley;;
Incidente;Baja;999;SD-75583;271874;VIDA LEY:_ NO PERMITE RENOVAR AMUSEMENT PARKS I S.A.C.;REVERSA DE MOVIMIENTO (tachito);csotelo;3/11/2025 18:07;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;csotelo;9/11/2025 02:00;Incidencia (error);Service Desk 3;soportedigital;Terminado;;9/11/2025 02:00;Vida Ley;;
Incidente;Baja;999;SD-74977;268758;ERROR AL REVERSAR 6000015692;REVERSA DE MOVIMIENTO (tachito);ccortez;22/10/2025 13:19;Plataforma Digital -> PD - Vida Ley;Operaciones;Cerrado;ccortez;24/10/2025 12:53;Incidencia (error);Service Desk 2;soportedigital;Terminado;;24/10/2025 12:53;Vida Ley;;
Incidente;Baja;999;SD-78360;285983;No migra cotización VL 129651 de técnica;REVERSO DE COTIZACIÓN POR FLUJO PENDIENTE CON TÉCNICA;ydioses;5/01/2026 09:29;Plataforma Digital -> PD - Vida Ley;;Cerrado;ydioses;21/01/2026 17:49;Incidencia (error);Service Desk 2;soportedigital;Terminado;;7/01/2026 16:44;Vida Ley;;
Incidente;Baja;999;SD-78758;287495;MUY URGENTE - COTI 10200 SE QUEDO ENJ ESTADO PROCESANDO ;REVERSO DE COTIZACIÓN POR FLUJO PENDIENTE CON TÉCNICA;msialer;12/01/2026 11:18;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;msialer;13/01/2026 13:55;Incidencia (error);Service Desk 3;soportedigital;Terminado;Privado;13/01/2026 13:55;Vida Ley;;
Incidente;Baja;999;SD-79322;289879;VL - NO SALE LA APROBACIÓN DE TECNICA;REVERSO DE COTIZACIÓN POR FLUJO PENDIENTE CON TÉCNICA;mcalloapaza;23/01/2026 14:48;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;mcalloapaza;30/01/2026 02:00;Incidencia (error);Service Desk 3;soportedigital;Terminado;;30/01/2026 02:00;Vida Ley;;
Incidente;Baja;999;SD-78625;286963;VL - COTIZACIÓN ESTA PENDIENTE EN TECNICA PERO NO LO VISUALIZAN;REVERSO DE COTIZACIÓN POR FLUJO PENDIENTE CON TÉCNICA;mcalloapaza;8/01/2026 13:08;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;mcalloapaza;21/01/2026 16:24;Incidencia (error);Service Desk 2;soportedigital;Terminado;;9/01/2026 17:56;Vida Ley;;
Incidente;Baja;999;SD-78461;286324;muy urgente / anular id - no deja renovar;REVERSO DE MOVIMIENTO;msialer;6/01/2026 08:46;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;msialer;22/01/2026 13:21;Solicitud;Service Desk 3;soportedigital;Terminado;Privado;6/01/2026 15:14;Vida Ley;;
Incidente;Baja;999;SD-78626;286965;VL - LA COTIZACIÓN ESTA POR AUTORIZAR PERO TECNICA NO LO VISUALIZA;REVERSO DE MOVIMIENTO;mcalloapaza;8/01/2026 13:13;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;mcalloapaza;30/01/2026 16:43;Incidencia (error);Service Desk 2;soportedigital;Terminado;;16/01/2026 10:08;Vida Ley;;
Incidente;Baja;999;SD-78309;285847;"ANULAR MOVIMIENTO RENOVACION - TRIGO PERU SOCIEDAD ANONIMA CERRADA - TRIGO PERU S.A.C.	";REVERSO DE MOVIMIENTO;lchavez;2/01/2026 14:44;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;lchavez;22/01/2026 13:21;Solicitud;Service Desk 2;soportedigital;Terminado;;6/01/2026 02:00;Vida Ley;;
Incidente;Baja;999;SD-75968;273853;VidaLey_Error en trámite pendiente;REVISAR EL PROCESO DE CONSULTA DE TRANSACCIONES DE VLEY;ydioses;11/11/2025 10:35;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;ydioses;11/11/2025 17:58;Incidencia (error);Service Desk 2;soportedigital;Terminado;;11/11/2025 17:58;Vida Ley;;
Incidente;Baja;999;SD-75063;269273;Trámite de la cotización 65799 se ha quedado pegado y no permite renovar la póliza 6000019843 ;REVISAR EL PROCESO DE CONSULTA DE TRANSACCIONES DE VLEY;ydioses;24/10/2025 10:35;Plataforma Digital -> PD - Vida Ley;;Cerrado;ydioses;28/10/2025 02:00;Incidencia (error);Service Desk 3;soportedigital;Terminado;;28/10/2025 02:00;Vida Ley;;
Incidente;Baja;999;SD-79969;292496;VidaLey_No se puede gestionar renovación;REVISAR EL PROCESO DE CONSULTA DE TRANSACCIONES DE VLEY;ssanchez;5/02/2026 16:10;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;ssanchez;9/02/2026 12:55;Incidencia (error);Service Desk 2;soportedigital;Terminado;;9/02/2026 12:55;Vida Ley;;
Incidente;Baja;999;SD-75249;270344;anulación poliza vl 6000033380- no me permite el sistema generar;REVISAR EL PROCESO DE CONSULTA DE TRANSACCIONES DE VLEY;solivares;28/10/2025 17:55;Plataforma Digital -> PD - Vida Ley;;Cerrado;solivares;7/11/2025 12:35;Incidencia (error);Service Desk 2;soportedigital;Terminado;;7/11/2025 02:00;Vida Ley;;
Incidente;Baja;999;SD-78693;287234;VIDA LEY_NO FIGURAN DOCUMENTOS;REVISAR EL PROCESO DE CONSULTA DE TRANSACCIONES DE VLEY;sgarciac;9/01/2026 11:29;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;sgarciac;19/01/2026 14:14;Incidencia (error);Service Desk 2;soportedigital;Terminado;;19/01/2026 14:14;Vida Ley;;
Incidente;Baja;999;SD-75758;272766;VIDA LEY_ NO SE PUEDE INCLUIR;REVISAR EL PROCESO DE CONSULTA DE TRANSACCIONES DE VLEY;sgarciac;6/11/2025 13:18;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;sgarciac;7/11/2025 12:25;Incidencia (error);Service Desk 2;soportedigital;Terminado;;7/11/2025 12:25;Vida Ley;;
Incidente;Baja;999;SD-75213;270162;VIDA LEY_NO SE PUEDE REVERSAR;REVISAR EL PROCESO DE CONSULTA DE TRANSACCIONES DE VLEY;sgarciac;28/10/2025 13:16;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;sgarciac;30/10/2025 10:41;Incidencia (error);Service Desk 2;soportedigital;Terminado;;30/10/2025 10:41;Vida Ley;;
Incidente;Baja;999;SD-80129;293209;MUY URGENTE // no aparece poliza en PD;REVISAR EL PROCESO DE CONSULTA DE TRANSACCIONES DE VLEY;msialer;10/02/2026 10:18;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;msialer;10/02/2026 13:02;Incidencia (error);Service Desk 2;soportedigital;Terminado;Privado;10/02/2026 13:00;Vida Ley;;
Incidente;Baja;999;SD-75278;270530;MUY URGENTE - GLOBAL BUSINESS LATAM S.A.C. / CLIENTE APATRECE CON PAGO DE UN CIP QUE YA LO HIZO;REVISAR EL PROCESO DE CONSULTA DE TRANSACCIONES DE VLEY;msialer;29/10/2025 12:38;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;msialer;30/10/2025 10:39;Incidencia (error);Service Desk 2;soportedigital;Terminado;Privado;30/10/2025 10:39;Vida Ley;;
Incidente;Baja;999;SD-78636;287014;VL - NO SE PUEDE EXCLUIR SALE UN MENSAJE;REVISAR EL PROCESO DE CONSULTA DE TRANSACCIONES DE VLEY;mcalloapaza;8/01/2026 15:13;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;mcalloapaza;12/01/2026 12:32;Incidencia (error);Service Desk 2;soportedigital;Terminado;;9/01/2026 17:43;Vida Ley;;
Incidente;Baja;999;SD-75511;271576;VL - NO SE PUEDE GENERAR RENOVACION;REVISAR EL PROCESO DE CONSULTA DE TRANSACCIONES DE VLEY;mcalloapaza;3/11/2025 11:46;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;mcalloapaza;6/11/2025 12:14;Incidencia (error);Service Desk 3;soportedigital;Terminado;;6/11/2025 12:14;Vida Ley;;
Incidente;Baja;999;SD-75059;269248;VL - NO SE PUEDE GENERAR MOVIMIENTOS;REVISAR EL PROCESO DE CONSULTA DE TRANSACCIONES DE VLEY;mcalloapaza;24/10/2025 09:27;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;mcalloapaza;28/10/2025 02:00;Incidencia (error);Service Desk 3;soportedigital;Terminado;;28/10/2025 02:00;Vida Ley;;
Incidente;Baja;999;SD-74406;265978;VL - NO SE PUEDE GENERAR UN NUEVO MOVIMIENTO;REVISAR EL PROCESO DE CONSULTA DE TRANSACCIONES DE VLEY;mcalloapaza;10/10/2025 16:32;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;mcalloapaza;17/10/2025 02:00;Incidencia (error);Service Desk 2;soportedigital;Terminado;;17/10/2025 02:00;Vida Ley;;
Incidente;Baja;999;SD-74404;265965;VL - NO SE PUEDE GESTIONAR MOVIMIENTO;REVISAR EL PROCESO DE CONSULTA DE TRANSACCIONES DE VLEY;mcalloapaza;10/10/2025 16:07;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;mcalloapaza;13/10/2025 16:28;Incidencia (error);Service Desk 2;soportedigital;Terminado;;13/10/2025 16:28;Vida Ley;;
Incidente;Baja;999;SD-79855;291992;VL- no podemos reversar el movimiento;REVISAR EL PROCESO DE CONSULTA DE TRANSACCIONES DE VLEY;mtocto;4/02/2026 09:27;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;mtocto;4/02/2026 17:54;Incidencia (error);Service Desk 2;soportedigital;Terminado;Privado;4/02/2026 17:54;Vida Ley;;
Incidente;Baja;999;SD-78571;286757;VL- LIBERAR POLIZA 6000030976 / CASABLANCA CARGO EXPRESS EIRL;REVISAR EL PROCESO DE CONSULTA DE TRANSACCIONES DE VLEY;mtocto;7/01/2026 15:57;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;mtocto;12/01/2026 12:34;Incidencia (error);Service Desk 2;soportedigital;Terminado;Privado;9/01/2026 17:45;Vida Ley;;
Incidente;Baja;999;SD-75825;273066;VL- COTI 117962 / MEDROCK CORPORATION SOCIEDAD ANONIMA CERRADA;REVISAR EL PROCESO DE CONSULTA DE TRANSACCIONES DE VLEY;mtocto;7/11/2025 11:51;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;mtocto;10/11/2025 11:59;Incidencia (error);Service Desk 2;soportedigital;Terminado;Privado;10/11/2025 11:59;Vida Ley;;
Incidente;Baja;999;SD-74517;266768;VL LIBERAR LA POLIZA - COTI 56796  / CONSORCIO RIO HUATANAY;REVISAR EL PROCESO DE CONSULTA DE TRANSACCIONES DE VLEY;mtocto;14/10/2025 12:11;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;mtocto;19/10/2025 02:00;Incidencia (error);Service Desk 2;soportedigital;Terminado;Privado;19/10/2025 02:00;Vida Ley;;
Incidente;Baja;999;SD-74458;266496;VL- CULMINAR MOVIMIETO / 6000014621- GASTRO 2022 S.A.C.;REVISAR EL PROCESO DE CONSULTA DE TRANSACCIONES DE VLEY;mtocto;13/10/2025 16:28;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;mtocto;17/10/2025 15:56;Incidencia (error);Service Desk 2;soportedigital;Terminado;Privado;17/10/2025 15:56;Vida Ley;;
Incidente;Baja;999;SD-74699;267595;NO SE PUEDE REALIZAR INCLUSION - VIDA LEY ;REVISAR EL PROCESO DE CONSULTA DE TRANSACCIONES DE VLEY;mpalacios;17/10/2025 10:11;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;mpalacios;20/10/2025 12:28;Incidencia (error);Service Desk 2;soportedigital;Terminado;Privado;20/10/2025 12:28;Vida Ley;;
Incidente;Baja;999;SD-75599;271968;VidaLey_Error al renovar;REVISAR EL PROCESO DE CONSULTA DE TRANSACCIONES DE VLEY;laranda;4/11/2025 10:17;Plataforma Digital -> PD - Vida Ley;;Cerrado;laranda;4/11/2025 16:32;Incidencia (error);Service Desk 2;soportedigital;Terminado;;4/11/2025 16:32;Vida Ley;;
Incidente;Baja;999;SD-80188;293438;ERROR AL GENERAR CIP INCLUSION / PRORETORNO S.A.C.;REVISAR EL PROCESO DE CONSULTA DE TRANSACCIONES DE VLEY;lchavez;11/02/2026 00:22;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;lchavez;13/02/2026 10:09;Incidencia (error);Squad - Mesa Vida Ley;soportedigital;Terminado;Privado;13/02/2026 10:09;Vida Ley;;
Incidente;Baja;999;SD-76168;274843;Error en exclusion VL;REVISAR EL PROCESO DE CONSULTA DE TRANSACCIONES DE VLEY;jhinostroza;13/11/2025 16:40;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;jhinostroza;17/11/2025 12:12;Incidencia (error);Service Desk 2;soportedigital;Terminado;;17/11/2025 12:12;Vida Ley;;
Incidente;Baja;999;SD-75506;271560;No se puede generar movs VL;REVISAR EL PROCESO DE CONSULTA DE TRANSACCIONES DE VLEY;jhinostroza;3/11/2025 11:23;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;jhinostroza;4/11/2025 16:28;Incidencia (error);Service Desk 2;soportedigital;Terminado;;4/11/2025 16:28;Vida Ley;;
Incidente;Baja;999;SD-75256;270414;No se pueden generar movimientos VL;REVISAR EL PROCESO DE CONSULTA DE TRANSACCIONES DE VLEY;jhinostroza;29/10/2025 09:47;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;jhinostroza;30/10/2025 10:41;Incidencia (error);Service Desk 2;soportedigital;Terminado;;30/10/2025 10:41;Vida Ley;;
Incidente;Baja;999;SD-74521;266792;No permite renovar VL;REVISAR EL PROCESO DE CONSULTA DE TRANSACCIONES DE VLEY;jhinostroza;14/10/2025 12:59;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;jhinostroza;15/10/2025 13:01;Incidencia (error);Service Desk 2;soportedigital;Terminado;;15/10/2025 13:01;Vida Ley;;
Incidente;Baja;999;SD-74439;266361;No permite excluir VL;REVISAR EL PROCESO DE CONSULTA DE TRANSACCIONES DE VLEY;jhinostroza;13/10/2025 11:45;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;jhinostroza;17/10/2025 15:56;Incidencia (error);Service Desk 2;soportedigital;Terminado;;17/10/2025 15:56;Vida Ley;;
